timestamp,level,data source
2025-02-01T01:33:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-02-01T01:34:00Z,SEDENTARY,Fitbit App
2025-02-01T01:38:00Z,SEDENTARY,Fitbit App
2025-02-01T01:39:00Z,SEDENTARY,Fitbit App
2025-02-01T01:40:00Z,SEDENTARY,Fitbit App
2025-02-01T01:43:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-02-01T01:44:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-02-01T01:45:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-02-01T01:46:00Z,SEDENTARY,Fitbit App
2025-02-01T01:47:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-02-01T01:48:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-02-01T01:49:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-02-01T01:50:00Z,VERY_ACTIVE,Fitbit App
2025-02-01T01:51:00Z,MODERATELY_ACTIVE,Fitbit App
2025-02-01T01:52:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-02-01T01:53:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-02-01T01:54:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-02-01T01:55:00Z,SEDENTARY,Fitbit App
2025-02-01T01:56:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-02-01T01:57:00Z,SEDENTARY,Fitbit App
2025-02-01T01:58:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-02-01T01:59:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-02-01T02:00:00Z,SEDENTARY,Fitbit App
2025-02-01T02:03:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-02-01T02:04:00Z,SEDENTARY,Fitbit App
2025-02-01T02:05:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-02-01T02:06:00Z,SEDENTARY,Fitbit App
2025-02-01T02:07:00Z,SEDENTARY,Fitbit App
2025-02-01T02:08:00Z,SEDENTARY,Fitbit App
2025-02-01T02:09:00Z,SEDENTARY,Fitbit App
2025-02-01T02:12:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-02-01T02:13:00Z,SEDENTARY,Fitbit App
2025-02-01T02:14:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-02-01T02:15:00Z,SEDENTARY,Fitbit App
2025-02-01T02:16:00Z,SEDENTARY,Fitbit App
2025-02-01T02:17:00Z,SEDENTARY,Fitbit App
2025-02-01T02:18:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-02-01T02:19:00Z,SEDENTARY,Fitbit App
2025-02-01T02:20:00Z,SEDENTARY,Fitbit App
2025-02-01T02:21:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-02-01T02:22:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-02-01T02:23:00Z,SEDENTARY,Fitbit App
2025-02-01T02:24:00Z,SEDENTARY,Fitbit App
2025-02-01T02:30:00Z,SEDENTARY,Fitbit App
2025-02-01T02:31:00Z,SEDENTARY,Fitbit App
2025-02-01T02:32:00Z,SEDENTARY,Fitbit App
2025-02-01T02:33:00Z,SEDENTARY,Fitbit App
2025-02-01T02:34:00Z,SEDENTARY,Fitbit App
2025-02-01T02:35:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-02-01T02:36:00Z,SEDENTARY,Fitbit App
2025-02-01T02:37:00Z,SEDENTARY,Fitbit App
2025-02-01T02:38:00Z,SEDENTARY,Fitbit App
2025-02-01T02:39:00Z,SEDENTARY,Fitbit App
2025-02-01T02:40:00Z,SEDENTARY,Fitbit App
2025-02-01T02:41:00Z,SEDENTARY,Fitbit App
2025-02-01T02:42:00Z,SEDENTARY,Fitbit App
2025-02-01T02:43:00Z,SEDENTARY,Fitbit App
2025-02-01T02:44:00Z,SEDENTARY,Fitbit App
2025-02-01T02:45:00Z,SEDENTARY,Fitbit App
2025-02-01T02:46:00Z,SEDENTARY,Fitbit App
2025-02-01T02:47:00Z,SEDENTARY,Fitbit App
2025-02-01T02:48:00Z,SEDENTARY,Fitbit App
2025-02-01T02:49:00Z,SEDENTARY,Fitbit App
2025-02-01T02:50:00Z,SEDENTARY,Fitbit App
2025-02-01T02:51:00Z,SEDENTARY,Fitbit App
2025-02-01T02:52:00Z,SEDENTARY,Fitbit App
2025-02-01T02:53:00Z,SEDENTARY,Fitbit App
2025-02-01T02:54:00Z,SEDENTARY,Fitbit App
2025-02-01T02:55:00Z,SEDENTARY,Fitbit App
2025-02-01T02:56:00Z,SEDENTARY,Fitbit App
2025-02-01T02:57:00Z,SEDENTARY,Fitbit App
2025-02-01T02:58:00Z,SEDENTARY,Fitbit App
2025-02-01T02:59:00Z,SEDENTARY,Fitbit App
2025-02-01T03:00:00Z,SEDENTARY,Fitbit App
2025-02-01T03:01:00Z,SEDENTARY,Fitbit App
2025-02-01T03:02:00Z,SEDENTARY,Fitbit App
2025-02-01T03:04:00Z,SEDENTARY,Fitbit App
2025-02-01T03:05:00Z,SEDENTARY,Fitbit App
2025-02-01T03:06:00Z,SEDENTARY,Fitbit App
2025-02-01T03:07:00Z,SEDENTARY,Fitbit App
2025-02-01T03:08:00Z,SEDENTARY,Fitbit App
2025-02-01T03:09:00Z,SEDENTARY,Fitbit App
2025-02-01T03:10:00Z,SEDENTARY,Fitbit App
2025-02-01T03:11:00Z,SEDENTARY,Fitbit App
2025-02-01T03:12:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-02-01T03:13:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-02-01T03:14:00Z,SEDENTARY,Fitbit App
2025-02-01T03:15:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-02-01T03:16:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-02-01T03:17:00Z,SEDENTARY,Fitbit App
2025-02-01T03:18:00Z,SEDENTARY,Fitbit App
2025-02-01T03:19:00Z,SEDENTARY,Fitbit App
2025-02-01T03:20:00Z,SEDENTARY,Fitbit App
2025-02-01T03:21:00Z,SEDENTARY,Fitbit App
2025-02-01T03:22:00Z,SEDENTARY,Fitbit App
2025-02-01T03:23:00Z,SEDENTARY,Fitbit App
2025-02-01T03:24:00Z,SEDENTARY,Fitbit App
2025-02-01T03:25:00Z,SEDENTARY,Fitbit App
2025-02-01T03:27:00Z,SEDENTARY,Fitbit App
2025-02-01T03:28:00Z,SEDENTARY,Fitbit App
2025-02-01T03:29:00Z,SEDENTARY,Fitbit App
2025-02-01T03:30:00Z,SEDENTARY,Fitbit App
2025-02-01T03:31:00Z,SEDENTARY,Fitbit App
2025-02-01T03:32:00Z,SEDENTARY,Fitbit App
2025-02-01T03:33:00Z,SEDENTARY,Fitbit App
2025-02-01T03:34:00Z,SEDENTARY,Fitbit App
2025-02-01T03:35:00Z,SEDENTARY,Fitbit App
2025-02-01T03:36:00Z,SEDENTARY,Fitbit App
2025-02-01T03:37:00Z,SEDENTARY,Fitbit App
2025-02-01T03:39:00Z,SEDENTARY,Fitbit App
2025-02-01T03:40:00Z,SEDENTARY,Fitbit App
2025-02-01T03:41:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-02-01T03:42:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-02-01T03:43:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-02-01T03:44:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-02-01T03:45:00Z,SEDENTARY,Fitbit App
2025-02-01T03:46:00Z,SEDENTARY,Fitbit App
2025-02-01T03:47:00Z,SEDENTARY,Fitbit App
2025-02-01T03:48:00Z,SEDENTARY,Fitbit App
2025-02-01T03:49:00Z,SEDENTARY,Fitbit App
2025-02-01T03:50:00Z,SEDENTARY,Fitbit App
2025-02-01T03:51:00Z,SEDENTARY,Fitbit App
2025-02-01T03:52:00Z,SEDENTARY,Fitbit App
2025-02-01T03:53:00Z,SEDENTARY,Fitbit App
2025-02-01T03:54:00Z,SEDENTARY,Fitbit App
2025-02-01T03:55:00Z,SEDENTARY,Fitbit App
2025-02-01T03:56:00Z,SEDENTARY,Fitbit App
2025-02-01T03:57:00Z,SEDENTARY,Fitbit App
2025-02-01T03:58:00Z,SEDENTARY,Fitbit App
2025-02-01T03:59:00Z,SEDENTARY,Fitbit App
2025-02-01T04:00:00Z,SEDENTARY,Fitbit App
2025-02-01T04:01:00Z,SEDENTARY,Fitbit App
2025-02-01T04:02:00Z,SEDENTARY,Fitbit App
2025-02-01T04:03:00Z,SEDENTARY,Fitbit App
2025-02-01T04:04:00Z,SEDENTARY,Fitbit App
2025-02-01T04:05:00Z,SEDENTARY,Fitbit App
2025-02-01T04:06:00Z,SEDENTARY,Fitbit App
2025-02-01T04:07:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-02-01T04:08:00Z,SEDENTARY,Fitbit App
2025-02-01T04:09:00Z,SEDENTARY,Fitbit App
2025-02-01T04:10:00Z,SEDENTARY,Fitbit App
2025-02-01T04:11:00Z,SEDENTARY,Fitbit App
2025-02-01T04:12:00Z,SEDENTARY,Fitbit App
2025-02-01T04:13:00Z,SEDENTARY,Fitbit App
2025-02-01T04:14:00Z,SEDENTARY,Fitbit App
2025-02-01T04:15:00Z,SEDENTARY,Fitbit App
2025-02-01T04:16:00Z,SEDENTARY,Fitbit App
2025-02-01T04:17:00Z,SEDENTARY,Fitbit App
2025-02-01T04:18:00Z,SEDENTARY,Fitbit App
2025-02-01T04:19:00Z,SEDENTARY,Fitbit App
2025-02-01T04:20:00Z,SEDENTARY,Fitbit App
2025-02-01T04:21:00Z,SEDENTARY,Fitbit App
2025-02-01T04:22:00Z,SEDENTARY,Fitbit App
2025-02-01T04:23:00Z,SEDENTARY,Fitbit App
2025-02-01T04:24:00Z,SEDENTARY,Fitbit App
2025-02-01T04:25:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-02-01T04:26:00Z,SEDENTARY,Fitbit App
2025-02-01T04:27:00Z,SEDENTARY,Fitbit App
2025-02-01T04:28:00Z,SEDENTARY,Fitbit App
2025-02-01T04:29:00Z,SEDENTARY,Fitbit App
2025-02-01T04:30:00Z,SEDENTARY,Fitbit App
2025-02-01T04:31:00Z,SEDENTARY,Fitbit App
2025-02-01T04:32:00Z,SEDENTARY,Fitbit App
2025-02-01T04:33:00Z,SEDENTARY,Fitbit App
2025-02-01T04:34:00Z,SEDENTARY,Fitbit App
2025-02-01T04:35:00Z,SEDENTARY,Fitbit App
2025-02-01T04:36:00Z,SEDENTARY,Fitbit App
2025-02-01T04:37:00Z,SEDENTARY,Fitbit App
2025-02-01T04:38:00Z,SEDENTARY,Fitbit App
2025-02-01T04:39:00Z,SEDENTARY,Fitbit App
2025-02-01T04:40:00Z,SEDENTARY,Fitbit App
2025-02-01T04:41:00Z,SEDENTARY,Fitbit App
2025-02-01T04:42:00Z,SEDENTARY,Fitbit App
2025-02-01T04:43:00Z,SEDENTARY,Fitbit App
2025-02-01T04:44:00Z,SEDENTARY,Fitbit App
2025-02-01T04:45:00Z,SEDENTARY,Fitbit App
2025-02-01T04:48:00Z,SEDENTARY,Fitbit App
2025-02-01T04:49:00Z,SEDENTARY,Fitbit App
2025-02-01T04:50:00Z,SEDENTARY,Fitbit App
2025-02-01T04:51:00Z,SEDENTARY,Fitbit App
2025-02-01T04:52:00Z,SEDENTARY,Fitbit App
2025-02-01T04:53:00Z,SEDENTARY,Fitbit App
2025-02-01T04:54:00Z,SEDENTARY,Fitbit App
2025-02-01T04:55:00Z,SEDENTARY,Fitbit App
2025-02-01T04:56:00Z,SEDENTARY,Fitbit App
2025-02-01T04:57:00Z,SEDENTARY,Fitbit App
2025-02-01T04:58:00Z,SEDENTARY,Fitbit App
2025-02-01T04:59:00Z,SEDENTARY,Fitbit App
2025-02-01T05:00:00Z,SEDENTARY,Fitbit App
2025-02-01T05:01:00Z,SEDENTARY,Fitbit App
2025-02-01T05:02:00Z,SEDENTARY,Fitbit App
2025-02-01T05:03:00Z,SEDENTARY,Fitbit App
2025-02-01T05:04:00Z,SEDENTARY,Fitbit App
2025-02-01T05:05:00Z,SEDENTARY,Fitbit App
2025-02-01T05:06:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-02-01T05:07:00Z,MODERATELY_ACTIVE,Fitbit App
2025-02-01T05:08:00Z,SEDENTARY,Fitbit App
2025-02-01T05:09:00Z,SEDENTARY,Fitbit App
2025-02-01T05:10:00Z,SEDENTARY,Fitbit App
2025-02-01T05:11:00Z,SEDENTARY,Fitbit App
2025-02-01T05:12:00Z,SEDENTARY,Fitbit App
2025-02-01T05:13:00Z,SEDENTARY,Fitbit App
2025-02-01T05:14:00Z,SEDENTARY,Fitbit App
2025-02-01T05:15:00Z,SEDENTARY,Fitbit App
2025-02-01T05:16:00Z,SEDENTARY,Fitbit App
2025-02-01T05:17:00Z,SEDENTARY,Fitbit App
2025-02-01T05:18:00Z,SEDENTARY,Fitbit App
2025-02-01T05:19:00Z,SEDENTARY,Fitbit App
2025-02-01T05:20:00Z,SEDENTARY,Fitbit App
2025-02-01T05:21:00Z,SEDENTARY,Fitbit App
2025-02-01T05:22:00Z,SEDENTARY,Fitbit App
2025-02-01T05:23:00Z,SEDENTARY,Fitbit App
2025-02-01T05:24:00Z,SEDENTARY,Fitbit App
2025-02-01T05:25:00Z,SEDENTARY,Fitbit App
2025-02-01T05:26:00Z,SEDENTARY,Fitbit App
2025-02-01T05:27:00Z,SEDENTARY,Fitbit App
2025-02-01T05:28:00Z,SEDENTARY,Fitbit App
2025-02-01T05:29:00Z,SEDENTARY,Fitbit App
2025-02-01T05:30:00Z,SEDENTARY,Fitbit App
2025-02-01T05:31:00Z,SEDENTARY,Fitbit App
2025-02-01T05:32:00Z,SEDENTARY,Fitbit App
2025-02-01T05:33:00Z,SEDENTARY,Fitbit App
2025-02-01T05:34:00Z,SEDENTARY,Fitbit App
2025-02-01T05:35:00Z,SEDENTARY,Fitbit App
2025-02-01T05:36:00Z,SEDENTARY,Fitbit App
2025-02-01T05:37:00Z,SEDENTARY,Fitbit App
2025-02-01T05:38:00Z,SEDENTARY,Fitbit App
2025-02-01T05:39:00Z,SEDENTARY,Fitbit App
2025-02-01T05:40:00Z,SEDENTARY,Fitbit App
2025-02-01T05:41:00Z,SEDENTARY,Fitbit App
2025-02-01T05:42:00Z,SEDENTARY,Fitbit App
2025-02-01T05:43:00Z,SEDENTARY,Fitbit App
2025-02-01T05:44:00Z,SEDENTARY,Fitbit App
2025-02-01T05:45:00Z,SEDENTARY,Fitbit App
2025-02-01T05:48:00Z,SEDENTARY,Fitbit App
2025-02-01T05:49:00Z,SEDENTARY,Fitbit App
2025-02-01T05:51:00Z,SEDENTARY,Fitbit App
2025-02-01T05:52:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-02-01T05:53:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-02-01T05:54:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-02-01T05:55:00Z,SEDENTARY,Fitbit App
2025-02-01T05:57:00Z,SEDENTARY,Fitbit App
2025-02-01T05:58:00Z,SEDENTARY,Fitbit App
2025-02-01T05:59:00Z,SEDENTARY,Fitbit App
2025-02-01T06:00:00Z,SEDENTARY,Fitbit App
2025-02-01T06:01:00Z,SEDENTARY,Fitbit App
2025-02-01T06:02:00Z,SEDENTARY,Fitbit App
2025-02-01T06:03:00Z,SEDENTARY,Fitbit App
2025-02-01T06:04:00Z,SEDENTARY,Fitbit App
2025-02-01T06:05:00Z,SEDENTARY,Fitbit App
2025-02-01T06:06:00Z,SEDENTARY,Fitbit App
2025-02-01T06:07:00Z,SEDENTARY,Fitbit App
2025-02-01T06:08:00Z,SEDENTARY,Fitbit App
2025-02-01T06:09:00Z,SEDENTARY,Fitbit App
2025-02-01T06:10:00Z,SEDENTARY,Fitbit App
2025-02-01T06:11:00Z,SEDENTARY,Fitbit App
2025-02-01T06:12:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-02-01T06:13:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-02-01T06:14:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-02-01T06:15:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-02-01T06:16:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-02-01T06:17:00Z,SEDENTARY,Fitbit App
2025-02-01T06:30:00Z,SEDENTARY,Fitbit App
2025-02-01T06:36:00Z,SEDENTARY,Fitbit App
2025-02-01T06:39:00Z,SEDENTARY,Fitbit App
2025-02-01T07:00:00Z,SEDENTARY,Fitbit App
2025-02-01T07:02:00Z,SEDENTARY,Fitbit App
2025-02-01T07:07:00Z,SEDENTARY,Fitbit App
2025-02-01T07:11:00Z,SEDENTARY,Fitbit App
2025-02-01T07:12:00Z,SEDENTARY,Fitbit App
2025-02-01T07:15:00Z,SEDENTARY,Fitbit App
2025-02-01T07:16:00Z,SEDENTARY,Fitbit App
2025-02-01T07:23:00Z,SEDENTARY,Fitbit App
2025-02-01T07:32:00Z,SEDENTARY,Fitbit App
2025-02-01T07:38:00Z,SEDENTARY,Fitbit App
2025-02-01T07:41:00Z,SEDENTARY,Fitbit App
2025-02-01T07:48:00Z,SEDENTARY,Fitbit App
2025-02-01T07:52:00Z,SEDENTARY,Fitbit App
2025-02-01T07:54:00Z,SEDENTARY,Fitbit App
2025-02-01T07:56:00Z,SEDENTARY,Fitbit App
2025-02-01T07:57:00Z,SEDENTARY,Fitbit App
2025-02-01T07:58:00Z,SEDENTARY,Fitbit App
2025-02-01T08:01:00Z,SEDENTARY,Fitbit App
2025-02-01T08:04:00Z,SEDENTARY,Fitbit App
2025-02-01T08:07:00Z,SEDENTARY,Fitbit App
2025-02-01T08:08:00Z,SEDENTARY,Fitbit App
2025-02-01T08:11:00Z,SEDENTARY,Fitbit App
2025-02-01T08:16:00Z,SEDENTARY,Fitbit App
2025-02-01T08:43:00Z,SEDENTARY,Fitbit App
2025-02-01T09:02:00Z,SEDENTARY,Fitbit App
2025-02-01T09:10:00Z,SEDENTARY,Fitbit App
2025-02-01T09:30:00Z,SEDENTARY,Fitbit App
2025-02-01T09:36:00Z,SEDENTARY,Fitbit App
2025-02-01T10:14:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-02-01T10:49:00Z,SEDENTARY,Fitbit App
2025-02-01T11:40:00Z,SEDENTARY,Fitbit App
2025-02-01T12:40:00Z,SEDENTARY,Fitbit App
2025-02-01T13:01:00Z,SEDENTARY,Fitbit App
2025-02-01T13:14:00Z,SEDENTARY,Fitbit App
2025-02-01T13:29:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-02-01T13:35:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-02-01T13:36:00Z,SEDENTARY,Fitbit App
2025-02-01T13:38:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-02-01T13:39:00Z,SEDENTARY,Fitbit App
2025-02-01T13:40:00Z,SEDENTARY,Fitbit App
2025-02-01T13:41:00Z,SEDENTARY,Fitbit App
2025-02-01T13:43:00Z,SEDENTARY,Fitbit App
2025-02-01T13:44:00Z,SEDENTARY,Fitbit App
2025-02-01T13:45:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-02-01T13:46:00Z,SEDENTARY,Fitbit App
2025-02-01T13:47:00Z,SEDENTARY,Fitbit App
2025-02-01T14:46:00Z,SEDENTARY,Fitbit App
2025-02-01T14:57:00Z,SEDENTARY,Fitbit App
2025-02-01T14:58:00Z,SEDENTARY,Fitbit App
2025-02-01T14:59:00Z,SEDENTARY,Fitbit App
2025-02-01T15:00:00Z,SEDENTARY,Fitbit App
2025-02-01T15:01:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-02-01T15:02:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-02-01T15:03:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-02-01T15:04:00Z,SEDENTARY,Fitbit App
2025-02-01T15:05:00Z,SEDENTARY,Fitbit App
2025-02-01T15:06:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-02-01T15:07:00Z,SEDENTARY,Fitbit App
2025-02-01T15:08:00Z,SEDENTARY,Fitbit App
2025-02-01T15:09:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-02-01T15:10:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-02-01T15:11:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-02-01T15:12:00Z,SEDENTARY,Fitbit App
2025-02-01T15:13:00Z,SEDENTARY,Fitbit App
2025-02-01T15:14:00Z,SEDENTARY,Fitbit App
2025-02-01T15:15:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-02-01T15:16:00Z,SEDENTARY,Fitbit App
2025-02-01T15:17:00Z,SEDENTARY,Fitbit App
2025-02-01T15:18:00Z,SEDENTARY,Fitbit App
2025-02-01T15:19:00Z,SEDENTARY,Fitbit App
2025-02-01T15:20:00Z,SEDENTARY,Fitbit App
2025-02-01T15:22:00Z,SEDENTARY,Fitbit App
2025-02-01T15:23:00Z,SEDENTARY,Fitbit App
2025-02-01T15:24:00Z,SEDENTARY,Fitbit App
2025-02-01T15:25:00Z,SEDENTARY,Fitbit App
2025-02-01T15:26:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-02-01T15:27:00Z,SEDENTARY,Fitbit App
2025-02-01T15:28:00Z,SEDENTARY,Fitbit App
2025-02-01T15:29:00Z,SEDENTARY,Fitbit App
2025-02-01T15:30:00Z,SEDENTARY,Fitbit App
2025-02-01T15:31:00Z,SEDENTARY,Fitbit App
2025-02-01T15:32:00Z,SEDENTARY,Fitbit App
2025-02-01T15:33:00Z,SEDENTARY,Fitbit App
2025-02-01T15:34:00Z,SEDENTARY,Fitbit App
2025-02-01T15:35:00Z,SEDENTARY,Fitbit App
2025-02-01T15:36:00Z,SEDENTARY,Fitbit App
2025-02-01T15:37:00Z,SEDENTARY,Fitbit App
2025-02-01T15:38:00Z,SEDENTARY,Fitbit App
2025-02-01T15:39:00Z,SEDENTARY,Fitbit App
2025-02-01T15:40:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-02-01T15:41:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-02-01T15:42:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-02-01T15:43:00Z,SEDENTARY,Fitbit App
2025-02-01T15:44:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-02-01T15:45:00Z,SEDENTARY,Fitbit App
2025-02-01T15:46:00Z,SEDENTARY,Fitbit App
2025-02-01T15:47:00Z,SEDENTARY,Fitbit App
2025-02-01T15:48:00Z,SEDENTARY,Fitbit App
2025-02-01T15:49:00Z,SEDENTARY,Fitbit App
2025-02-01T15:50:00Z,SEDENTARY,Fitbit App
2025-02-01T15:51:00Z,SEDENTARY,Fitbit App
2025-02-01T15:52:00Z,SEDENTARY,Fitbit App
2025-02-01T15:53:00Z,SEDENTARY,Fitbit App
2025-02-01T15:54:00Z,SEDENTARY,Fitbit App
2025-02-01T15:55:00Z,SEDENTARY,Fitbit App
2025-02-01T15:56:00Z,SEDENTARY,Fitbit App
2025-02-01T15:57:00Z,SEDENTARY,Fitbit App
2025-02-01T15:58:00Z,SEDENTARY,Fitbit App
2025-02-01T15:59:00Z,SEDENTARY,Fitbit App
2025-02-01T16:00:00Z,SEDENTARY,Fitbit App
2025-02-01T16:01:00Z,SEDENTARY,Fitbit App
2025-02-01T16:02:00Z,SEDENTARY,Fitbit App
2025-02-01T16:03:00Z,SEDENTARY,Fitbit App
2025-02-01T16:04:00Z,SEDENTARY,Fitbit App
2025-02-01T16:05:00Z,SEDENTARY,Fitbit App
2025-02-01T16:06:00Z,SEDENTARY,Fitbit App
2025-02-01T16:07:00Z,SEDENTARY,Fitbit App
2025-02-01T16:08:00Z,SEDENTARY,Fitbit App
2025-02-01T16:09:00Z,SEDENTARY,Fitbit App
2025-02-01T16:10:00Z,SEDENTARY,Fitbit App
2025-02-01T16:12:00Z,SEDENTARY,Fitbit App
2025-02-01T16:13:00Z,SEDENTARY,Fitbit App
2025-02-01T16:14:00Z,SEDENTARY,Fitbit App
2025-02-01T16:15:00Z,SEDENTARY,Fitbit App
2025-02-01T16:16:00Z,SEDENTARY,Fitbit App
2025-02-01T16:17:00Z,SEDENTARY,Fitbit App
2025-02-01T16:18:00Z,SEDENTARY,Fitbit App
2025-02-01T16:19:00Z,SEDENTARY,Fitbit App
2025-02-01T16:20:00Z,SEDENTARY,Fitbit App
2025-02-01T16:21:00Z,SEDENTARY,Fitbit App
2025-02-01T16:22:00Z,SEDENTARY,Fitbit App
2025-02-01T16:23:00Z,SEDENTARY,Fitbit App
2025-02-01T16:24:00Z,SEDENTARY,Fitbit App
2025-02-01T16:25:00Z,SEDENTARY,Fitbit App
