timestamp,deep sleep stats - milli breaths per minute,deep sleep stats - standard deviation milli breaths per minute,deep sleep stats - signal to noise,light sleep stats - milli breaths per minute,light sleep stats - standard deviation milli breaths per minute,light sleep stats - signal to noise,rem sleep stats - milli breaths per minute,rem sleep stats - standard deviation milli breaths per minute,rem sleep stats - signal to noise,full sleep stats - milli breaths per minute,full sleep stats - standard deviation milli breaths per minute,full sleep stats - signal to noise,data source
2022-09-01T09:49:00Z,19.4,1.2,5.858,17.4,1.6,7.442,9.0,0.5,2.768,19.4,1.2,5.858,Fitbit App
2022-09-02T09:52:30Z,-1.0,0.0,2.426,18.2,1.6,11.684,-1.0,0.0,1.589,18.2,1.6,11.684,Fitbit App
2022-09-03T08:06:00Z,17.0,1.5,12.65,15.8,0.7,6.216,-1.0,0.0,2.211,17.0,1.5,12.65,Fitbit App
2022-09-04T09:59:30Z,17.6,0.8,7.021,-1.0,0.0,2.325,-1.0,0.0,2.296,17.6,0.8,7.021,Fitbit App
2022-09-05T18:00:30Z,18.6,1.2,4.378,16.4,1.3,6.583,-1.0,0.0,1.794,18.6,1.2,4.378,Fitbit App
2022-09-06T08:08:30Z,17.0,1.0,6.532,16.8,1.9,8.603,-1.0,0.0,1.743,17.0,1.0,6.532,Fitbit App
2022-09-07T07:10:30Z,-1.0,0.0,2.202,17.6,1.1,4.8,-1.0,0.0,1.274,17.6,1.1,4.8,Fitbit App
2022-09-07T08:51:30Z,17.6,0.8,3.802,17.8,1.2,4.886,-1.0,0.0,1.715,17.8,1.2,4.886,Fitbit App
2022-09-08T08:20:30Z,17.4,1.0,7.315,-1.0,0.0,1.986,-1.0,0.0,2.024,17.4,1.0,7.315,Fitbit App
2022-09-09T07:25:30Z,17.4,0.9,5.55,-1.0,0.0,2.456,-1.0,0.0,1.571,17.4,0.9,5.55,Fitbit App
2022-09-10T12:04:30Z,-1.0,0.0,2.01,16.6,1.3,3.318,-1.0,0.0,1.567,16.6,1.3,3.318,Fitbit App
2022-09-11T10:59:30Z,17.4,1.3,5.24,18.0,1.6,7.449,-1.0,0.0,1.725,17.4,1.3,5.24,Fitbit App
2022-09-12T08:32:30Z,17.2,1.1,5.052,17.2,1.5,9.041,-1.0,0.0,1.834,17.2,1.1,5.052,Fitbit App
2022-09-13T07:34:00Z,19.4,0.8,6.264,17.0,1.4,7.448,-1.0,0.0,1.456,19.4,0.8,6.264,Fitbit App
2022-09-14T07:25:00Z,16.6,1.1,5.819,16.6,1.6,8.976,-1.0,0.0,2.093,16.6,1.1,5.819,Fitbit App
2022-09-15T07:50:00Z,17.2,1.0,8.547,17.0,1.1,9.051,-1.0,0.0,2.324,17.2,1.0,8.547,Fitbit App
2022-09-16T09:51:30Z,18.0,1.1,5.341,17.2,1.5,7.82,-1.0,0.0,1.74,18.0,1.1,5.341,Fitbit App
2022-09-17T10:26:30Z,18.0,0.9,6.248,18.2,2.1,5.293,-1.0,0.0,1.84,18.0,0.9,6.248,Fitbit App
2022-09-18T10:45:00Z,16.4,1.4,5.794,-1.0,0.0,2.095,-1.0,0.0,2.04,16.4,1.4,5.794,Fitbit App
2022-09-19T07:56:00Z,17.8,1.2,7.432,16.2,0.9,8.357,-1.0,0.0,1.561,17.8,1.2,7.432,Fitbit App
2022-09-20T09:43:30Z,17.6,1.1,3.734,17.0,2.5,5.5,-1.0,0.0,1.532,17.0,2.5,5.5,Fitbit App
2022-09-21T07:43:00Z,18.4,1.3,4.339,17.6,1.3,6.966,-1.0,0.0,1.447,18.4,1.3,4.339,Fitbit App
2022-09-22T08:26:30Z,16.8,1.0,6.398,17.0,1.7,4.235,-1.0,0.0,1.68,16.8,1.0,6.398,Fitbit App
2022-09-24T11:19:30Z,18.0,1.5,6.056,-1.0,0.0,2.058,-1.0,0.0,2.127,18.0,1.5,6.056,Fitbit App
2022-09-25T09:51:30Z,18.4,0.7,5.304,17.8,1.9,6.561,-1.0,0.0,1.443,18.4,0.7,5.304,Fitbit App
2022-09-26T08:47:00Z,18.4,1.4,5.604,-1.0,0.0,2.229,-1.0,0.0,1.847,18.4,1.4,5.604,Fitbit App
2022-09-27T07:53:30Z,19.6,1.4,8.278,-1.0,0.0,2.308,-1.0,0.0,1.853,19.6,1.4,8.278,Fitbit App
2022-09-28T09:41:00Z,-1.0,0.0,2.379,-1.0,0.0,1.855,-1.0,0.0,1.698,0.0,0.0,2.379,Fitbit App
2022-09-29T07:38:30Z,18.6,1.2,7.253,17.2,0.6,5.098,-1.0,0.0,1.507,18.6,1.2,7.253,Fitbit App
2022-09-30T10:22:30Z,18.8,1.0,6.145,18.0,2.4,11.643,-1.0,0.0,2.289,18.8,1.0,6.145,Fitbit App
