timestamp,level,data source
2021-10-01T08:51:00Z,SEDENTARY,Fitbit App
2021-10-01T08:52:00Z,SEDENTARY,Fitbit App
2021-10-01T08:53:00Z,SEDENTARY,Fitbit App
2021-10-01T08:54:00Z,SEDENTARY,Fitbit App
2021-10-01T08:55:00Z,SEDENTARY,Fitbit App
2021-10-01T08:56:00Z,SEDENTARY,Fitbit App
2021-10-01T08:57:00Z,SEDENTARY,Fitbit App
2021-10-01T08:58:00Z,SEDENTARY,Fitbit App
2021-10-01T08:59:00Z,SEDENTARY,Fitbit App
2021-10-01T09:00:00Z,SEDENTARY,Fitbit App
2021-10-01T09:01:00Z,SEDENTARY,Fitbit App
2021-10-01T09:02:00Z,SEDENTARY,Fitbit App
2021-10-01T09:03:00Z,SEDENTARY,Fitbit App
2021-10-01T09:05:00Z,SEDENTARY,Fitbit App
2021-10-01T09:06:00Z,LIGHTLY_ACTIVE,Fitbit App
2021-10-01T09:07:00Z,SEDENTARY,Fitbit App
2021-10-01T09:08:00Z,SEDENTARY,Fitbit App
2021-10-01T09:09:00Z,LIGHTLY_ACTIVE,Fitbit App
2021-10-01T09:10:00Z,LIGHTLY_ACTIVE,Fitbit App
2021-10-01T09:11:00Z,LIGHTLY_ACTIVE,Fitbit App
2021-10-01T09:12:00Z,SEDENTARY,Fitbit App
2021-10-01T09:13:00Z,LIGHTLY_ACTIVE,Fitbit App
2021-10-01T09:14:00Z,LIGHTLY_ACTIVE,Fitbit App
2021-10-01T09:15:00Z,LIGHTLY_ACTIVE,Fitbit App
2021-10-01T09:16:00Z,SEDENTARY,Fitbit App
2021-10-01T09:17:00Z,SEDENTARY,Fitbit App
2021-10-01T09:18:00Z,LIGHTLY_ACTIVE,Fitbit App
2021-10-01T09:25:00Z,SEDENTARY,Fitbit App
2021-10-01T09:29:00Z,SEDENTARY,Fitbit App
2021-10-01T09:30:00Z,SEDENTARY,Fitbit App
2021-10-01T09:36:00Z,LIGHTLY_ACTIVE,Fitbit App
2021-10-01T09:37:00Z,LIGHTLY_ACTIVE,Fitbit App
2021-10-01T09:42:00Z,SEDENTARY,Fitbit App
2021-10-01T09:44:00Z,SEDENTARY,Fitbit App
2021-10-01T09:45:00Z,SEDENTARY,Fitbit App
2021-10-01T09:54:00Z,LIGHTLY_ACTIVE,Fitbit App
2021-10-01T09:59:00Z,SEDENTARY,Fitbit App
2021-10-01T10:00:00Z,LIGHTLY_ACTIVE,Fitbit App
2021-10-01T10:01:00Z,LIGHTLY_ACTIVE,Fitbit App
2021-10-01T10:02:00Z,MODERATELY_ACTIVE,Fitbit App
2021-10-01T10:03:00Z,VERY_ACTIVE,Fitbit App
2021-10-01T10:04:00Z,MODERATELY_ACTIVE,Fitbit App
2021-10-01T10:05:00Z,MODERATELY_ACTIVE,Fitbit App
2021-10-01T10:06:00Z,MODERATELY_ACTIVE,Fitbit App
2021-10-01T10:07:00Z,VERY_ACTIVE,Fitbit App
2021-10-01T10:08:00Z,VERY_ACTIVE,Fitbit App
2021-10-01T10:09:00Z,MODERATELY_ACTIVE,Fitbit App
2021-10-01T10:10:00Z,VERY_ACTIVE,Fitbit App
2021-10-01T10:11:00Z,MODERATELY_ACTIVE,Fitbit App
2021-10-01T10:12:00Z,SEDENTARY,Fitbit App
2021-10-01T10:13:00Z,SEDENTARY,Fitbit App
2021-10-01T10:14:00Z,SEDENTARY,Fitbit App
2021-10-01T10:15:00Z,SEDENTARY,Fitbit App
2021-10-01T10:16:00Z,SEDENTARY,Fitbit App
2021-10-01T10:17:00Z,SEDENTARY,Fitbit App
2021-10-01T10:18:00Z,SEDENTARY,Fitbit App
2021-10-01T10:19:00Z,SEDENTARY,Fitbit App
2021-10-01T10:20:00Z,SEDENTARY,Fitbit App
2021-10-01T10:21:00Z,SEDENTARY,Fitbit App
2021-10-01T10:22:00Z,SEDENTARY,Fitbit App
2021-10-01T10:23:00Z,SEDENTARY,Fitbit App
2021-10-01T10:24:00Z,SEDENTARY,Fitbit App
2021-10-01T10:25:00Z,LIGHTLY_ACTIVE,Fitbit App
2021-10-01T10:26:00Z,VERY_ACTIVE,Fitbit App
2021-10-01T10:27:00Z,VERY_ACTIVE,Fitbit App
2021-10-01T10:28:00Z,MODERATELY_ACTIVE,Fitbit App
2021-10-01T10:29:00Z,SEDENTARY,Fitbit App
2021-10-01T10:30:00Z,SEDENTARY,Fitbit App
2021-10-01T10:31:00Z,LIGHTLY_ACTIVE,Fitbit App
2021-10-01T10:32:00Z,LIGHTLY_ACTIVE,Fitbit App
2021-10-01T10:33:00Z,MODERATELY_ACTIVE,Fitbit App
2021-10-01T10:34:00Z,SEDENTARY,Fitbit App
2021-10-01T10:35:00Z,SEDENTARY,Fitbit App
2021-10-01T10:36:00Z,SEDENTARY,Fitbit App
2021-10-01T10:37:00Z,SEDENTARY,Fitbit App
2021-10-01T10:38:00Z,SEDENTARY,Fitbit App
2021-10-01T10:39:00Z,VERY_ACTIVE,Fitbit App
2021-10-01T10:40:00Z,MODERATELY_ACTIVE,Fitbit App
2021-10-01T10:41:00Z,MODERATELY_ACTIVE,Fitbit App
2021-10-01T10:42:00Z,MODERATELY_ACTIVE,Fitbit App
2021-10-01T10:43:00Z,VERY_ACTIVE,Fitbit App
2021-10-01T10:44:00Z,LIGHTLY_ACTIVE,Fitbit App
2021-10-01T10:45:00Z,MODERATELY_ACTIVE,Fitbit App
2021-10-01T10:46:00Z,SEDENTARY,Fitbit App
2021-10-01T10:47:00Z,MODERATELY_ACTIVE,Fitbit App
2021-10-01T10:48:00Z,MODERATELY_ACTIVE,Fitbit App
2021-10-01T10:49:00Z,SEDENTARY,Fitbit App
2021-10-01T10:50:00Z,SEDENTARY,Fitbit App
2021-10-01T10:51:00Z,SEDENTARY,Fitbit App
2021-10-01T10:52:00Z,SEDENTARY,Fitbit App
2021-10-01T10:53:00Z,SEDENTARY,Fitbit App
2021-10-01T10:54:00Z,SEDENTARY,Fitbit App
2021-10-01T10:55:00Z,SEDENTARY,Fitbit App
2021-10-01T10:56:00Z,SEDENTARY,Fitbit App
2021-10-01T10:57:00Z,SEDENTARY,Fitbit App
2021-10-01T10:58:00Z,SEDENTARY,Fitbit App
2021-10-01T10:59:00Z,MODERATELY_ACTIVE,Fitbit App
2021-10-01T11:00:00Z,SEDENTARY,Fitbit App
2021-10-01T11:01:00Z,SEDENTARY,Fitbit App
2021-10-01T11:02:00Z,SEDENTARY,Fitbit App
2021-10-01T11:03:00Z,SEDENTARY,Fitbit App
2021-10-01T11:04:00Z,SEDENTARY,Fitbit App
2021-10-01T11:05:00Z,SEDENTARY,Fitbit App
2021-10-01T11:06:00Z,SEDENTARY,Fitbit App
2021-10-01T11:07:00Z,SEDENTARY,Fitbit App
2021-10-01T11:08:00Z,SEDENTARY,Fitbit App
2021-10-01T11:09:00Z,SEDENTARY,Fitbit App
2021-10-01T11:10:00Z,SEDENTARY,Fitbit App
2021-10-01T11:11:00Z,SEDENTARY,Fitbit App
2021-10-01T11:12:00Z,SEDENTARY,Fitbit App
2021-10-01T11:13:00Z,SEDENTARY,Fitbit App
2021-10-01T11:14:00Z,SEDENTARY,Fitbit App
2021-10-01T11:15:00Z,SEDENTARY,Fitbit App
2021-10-01T11:16:00Z,SEDENTARY,Fitbit App
2021-10-01T11:17:00Z,SEDENTARY,Fitbit App
2021-10-01T11:19:00Z,SEDENTARY,Fitbit App
2021-10-01T11:20:00Z,SEDENTARY,Fitbit App
2021-10-01T11:21:00Z,SEDENTARY,Fitbit App
2021-10-01T11:22:00Z,SEDENTARY,Fitbit App
2021-10-01T11:23:00Z,SEDENTARY,Fitbit App
2021-10-01T11:24:00Z,SEDENTARY,Fitbit App
2021-10-01T11:25:00Z,SEDENTARY,Fitbit App
2021-10-01T11:26:00Z,SEDENTARY,Fitbit App
2021-10-01T11:27:00Z,SEDENTARY,Fitbit App
2021-10-01T11:28:00Z,SEDENTARY,Fitbit App
2021-10-01T11:29:00Z,SEDENTARY,Fitbit App
2021-10-01T11:30:00Z,SEDENTARY,Fitbit App
2021-10-01T11:31:00Z,SEDENTARY,Fitbit App
2021-10-01T11:32:00Z,SEDENTARY,Fitbit App
2021-10-01T11:33:00Z,SEDENTARY,Fitbit App
2021-10-01T11:34:00Z,SEDENTARY,Fitbit App
2021-10-01T11:35:00Z,SEDENTARY,Fitbit App
2021-10-01T11:36:00Z,SEDENTARY,Fitbit App
2021-10-01T11:37:00Z,SEDENTARY,Fitbit App
2021-10-01T11:38:00Z,SEDENTARY,Fitbit App
2021-10-01T11:39:00Z,SEDENTARY,Fitbit App
2021-10-01T11:40:00Z,SEDENTARY,Fitbit App
2021-10-01T11:41:00Z,SEDENTARY,Fitbit App
2021-10-01T11:42:00Z,SEDENTARY,Fitbit App
2021-10-01T11:43:00Z,SEDENTARY,Fitbit App
2021-10-01T11:44:00Z,SEDENTARY,Fitbit App
2021-10-01T11:45:00Z,SEDENTARY,Fitbit App
2021-10-01T11:46:00Z,SEDENTARY,Fitbit App
2021-10-01T11:47:00Z,SEDENTARY,Fitbit App
2021-10-01T11:48:00Z,SEDENTARY,Fitbit App
2021-10-01T11:49:00Z,SEDENTARY,Fitbit App
2021-10-01T11:50:00Z,SEDENTARY,Fitbit App
2021-10-01T11:51:00Z,SEDENTARY,Fitbit App
2021-10-01T11:52:00Z,LIGHTLY_ACTIVE,Fitbit App
2021-10-01T11:53:00Z,VERY_ACTIVE,Fitbit App
2021-10-01T11:54:00Z,SEDENTARY,Fitbit App
2021-10-01T11:55:00Z,SEDENTARY,Fitbit App
2021-10-01T11:56:00Z,SEDENTARY,Fitbit App
2021-10-01T11:57:00Z,SEDENTARY,Fitbit App
2021-10-01T11:58:00Z,LIGHTLY_ACTIVE,Fitbit App
2021-10-01T11:59:00Z,LIGHTLY_ACTIVE,Fitbit App
2021-10-01T12:00:00Z,SEDENTARY,Fitbit App
2021-10-01T12:01:00Z,SEDENTARY,Fitbit App
2021-10-01T12:02:00Z,SEDENTARY,Fitbit App
2021-10-01T12:03:00Z,SEDENTARY,Fitbit App
2021-10-01T12:04:00Z,SEDENTARY,Fitbit App
2021-10-01T12:05:00Z,SEDENTARY,Fitbit App
2021-10-01T12:06:00Z,SEDENTARY,Fitbit App
2021-10-01T12:07:00Z,SEDENTARY,Fitbit App
2021-10-01T12:08:00Z,SEDENTARY,Fitbit App
2021-10-01T12:09:00Z,SEDENTARY,Fitbit App
2021-10-01T12:10:00Z,SEDENTARY,Fitbit App
2021-10-01T12:11:00Z,SEDENTARY,Fitbit App
2021-10-01T12:12:00Z,SEDENTARY,Fitbit App
2021-10-01T12:13:00Z,SEDENTARY,Fitbit App
2021-10-01T12:14:00Z,SEDENTARY,Fitbit App
2021-10-01T12:15:00Z,SEDENTARY,Fitbit App
2021-10-01T12:16:00Z,SEDENTARY,Fitbit App
2021-10-01T12:17:00Z,SEDENTARY,Fitbit App
2021-10-01T12:18:00Z,SEDENTARY,Fitbit App
2021-10-01T12:19:00Z,SEDENTARY,Fitbit App
2021-10-01T12:20:00Z,MODERATELY_ACTIVE,Fitbit App
2021-10-01T12:21:00Z,MODERATELY_ACTIVE,Fitbit App
2021-10-01T12:22:00Z,VERY_ACTIVE,Fitbit App
2021-10-01T12:23:00Z,MODERATELY_ACTIVE,Fitbit App
2021-10-01T12:24:00Z,SEDENTARY,Fitbit App
2021-10-01T12:25:00Z,SEDENTARY,Fitbit App
2021-10-01T12:26:00Z,SEDENTARY,Fitbit App
2021-10-01T12:27:00Z,SEDENTARY,Fitbit App
2021-10-01T12:28:00Z,SEDENTARY,Fitbit App
2021-10-01T12:29:00Z,SEDENTARY,Fitbit App
2021-10-01T12:30:00Z,SEDENTARY,Fitbit App
2021-10-01T12:31:00Z,SEDENTARY,Fitbit App
2021-10-01T12:32:00Z,SEDENTARY,Fitbit App
2021-10-01T12:33:00Z,SEDENTARY,Fitbit App
2021-10-01T12:34:00Z,SEDENTARY,Fitbit App
2021-10-01T12:35:00Z,SEDENTARY,Fitbit App
2021-10-01T12:36:00Z,SEDENTARY,Fitbit App
2021-10-01T12:37:00Z,SEDENTARY,Fitbit App
2021-10-01T12:38:00Z,SEDENTARY,Fitbit App
2021-10-01T12:39:00Z,SEDENTARY,Fitbit App
2021-10-01T12:40:00Z,SEDENTARY,Fitbit App
2021-10-01T12:41:00Z,SEDENTARY,Fitbit App
2021-10-01T12:42:00Z,SEDENTARY,Fitbit App
2021-10-01T12:43:00Z,SEDENTARY,Fitbit App
2021-10-01T12:44:00Z,MODERATELY_ACTIVE,Fitbit App
2021-10-01T12:45:00Z,VERY_ACTIVE,Fitbit App
2021-10-01T12:46:00Z,VERY_ACTIVE,Fitbit App
2021-10-01T12:47:00Z,VERY_ACTIVE,Fitbit App
2021-10-01T12:48:00Z,VERY_ACTIVE,Fitbit App
2021-10-01T12:49:00Z,VERY_ACTIVE,Fitbit App
2021-10-01T12:50:00Z,VERY_ACTIVE,Fitbit App
2021-10-01T12:51:00Z,VERY_ACTIVE,Fitbit App
2021-10-01T12:52:00Z,VERY_ACTIVE,Fitbit App
2021-10-01T12:53:00Z,VERY_ACTIVE,Fitbit App
2021-10-01T12:54:00Z,VERY_ACTIVE,Fitbit App
2021-10-01T12:55:00Z,VERY_ACTIVE,Fitbit App
2021-10-01T12:56:00Z,VERY_ACTIVE,Fitbit App
2021-10-01T12:57:00Z,VERY_ACTIVE,Fitbit App
2021-10-01T12:58:00Z,VERY_ACTIVE,Fitbit App
2021-10-01T12:59:00Z,VERY_ACTIVE,Fitbit App
2021-10-01T13:00:00Z,VERY_ACTIVE,Fitbit App
2021-10-01T13:01:00Z,VERY_ACTIVE,Fitbit App
2021-10-01T13:02:00Z,VERY_ACTIVE,Fitbit App
2021-10-01T13:03:00Z,VERY_ACTIVE,Fitbit App
2021-10-01T13:04:00Z,VERY_ACTIVE,Fitbit App
2021-10-01T13:05:00Z,VERY_ACTIVE,Fitbit App
2021-10-01T13:06:00Z,VERY_ACTIVE,Fitbit App
2021-10-01T13:07:00Z,VERY_ACTIVE,Fitbit App
2021-10-01T13:08:00Z,VERY_ACTIVE,Fitbit App
2021-10-01T13:09:00Z,VERY_ACTIVE,Fitbit App
2021-10-01T13:10:00Z,VERY_ACTIVE,Fitbit App
2021-10-01T13:11:00Z,VERY_ACTIVE,Fitbit App
2021-10-01T13:12:00Z,VERY_ACTIVE,Fitbit App
2021-10-01T13:13:00Z,VERY_ACTIVE,Fitbit App
2021-10-01T13:14:00Z,VERY_ACTIVE,Fitbit App
2021-10-01T13:15:00Z,VERY_ACTIVE,Fitbit App
2021-10-01T13:16:00Z,MODERATELY_ACTIVE,Fitbit App
2021-10-01T13:17:00Z,MODERATELY_ACTIVE,Fitbit App
2021-10-01T13:18:00Z,VERY_ACTIVE,Fitbit App
2021-10-01T13:19:00Z,VERY_ACTIVE,Fitbit App
2021-10-01T13:20:00Z,VERY_ACTIVE,Fitbit App
2021-10-01T13:21:00Z,MODERATELY_ACTIVE,Fitbit App
2021-10-01T13:22:00Z,VERY_ACTIVE,Fitbit App
2021-10-01T13:23:00Z,MODERATELY_ACTIVE,Fitbit App
2021-10-01T13:24:00Z,VERY_ACTIVE,Fitbit App
2021-10-01T13:25:00Z,MODERATELY_ACTIVE,Fitbit App
2021-10-01T13:26:00Z,MODERATELY_ACTIVE,Fitbit App
2021-10-01T13:27:00Z,MODERATELY_ACTIVE,Fitbit App
2021-10-01T13:28:00Z,MODERATELY_ACTIVE,Fitbit App
2021-10-01T13:29:00Z,MODERATELY_ACTIVE,Fitbit App
2021-10-01T13:30:00Z,MODERATELY_ACTIVE,Fitbit App
2021-10-01T13:31:00Z,MODERATELY_ACTIVE,Fitbit App
2021-10-01T13:32:00Z,MODERATELY_ACTIVE,Fitbit App
2021-10-01T13:33:00Z,MODERATELY_ACTIVE,Fitbit App
2021-10-01T13:34:00Z,VERY_ACTIVE,Fitbit App
2021-10-01T13:35:00Z,VERY_ACTIVE,Fitbit App
2021-10-01T13:36:00Z,VERY_ACTIVE,Fitbit App
2021-10-01T13:37:00Z,VERY_ACTIVE,Fitbit App
2021-10-01T13:38:00Z,VERY_ACTIVE,Fitbit App
2021-10-01T13:39:00Z,VERY_ACTIVE,Fitbit App
2021-10-01T13:40:00Z,VERY_ACTIVE,Fitbit App
2021-10-01T13:41:00Z,VERY_ACTIVE,Fitbit App
2021-10-01T13:42:00Z,VERY_ACTIVE,Fitbit App
2021-10-01T13:43:00Z,VERY_ACTIVE,Fitbit App
2021-10-01T13:44:00Z,VERY_ACTIVE,Fitbit App
2021-10-01T13:45:00Z,VERY_ACTIVE,Fitbit App
2021-10-01T13:46:00Z,MODERATELY_ACTIVE,Fitbit App
2021-10-01T13:47:00Z,VERY_ACTIVE,Fitbit App
2021-10-01T13:48:00Z,VERY_ACTIVE,Fitbit App
2021-10-01T13:49:00Z,VERY_ACTIVE,Fitbit App
2021-10-01T13:50:00Z,VERY_ACTIVE,Fitbit App
2021-10-01T13:51:00Z,VERY_ACTIVE,Fitbit App
2021-10-01T13:52:00Z,SEDENTARY,Fitbit App
2021-10-01T13:53:00Z,SEDENTARY,Fitbit App
2021-10-01T13:54:00Z,SEDENTARY,Fitbit App
2021-10-01T13:55:00Z,SEDENTARY,Fitbit App
2021-10-01T13:56:00Z,SEDENTARY,Fitbit App
2021-10-01T13:57:00Z,SEDENTARY,Fitbit App
2021-10-01T13:58:00Z,SEDENTARY,Fitbit App
2021-10-01T13:59:00Z,SEDENTARY,Fitbit App
2021-10-01T14:00:00Z,SEDENTARY,Fitbit App
2021-10-01T14:01:00Z,SEDENTARY,Fitbit App
2021-10-01T14:02:00Z,SEDENTARY,Fitbit App
2021-10-01T14:03:00Z,LIGHTLY_ACTIVE,Fitbit App
2021-10-01T14:04:00Z,VERY_ACTIVE,Fitbit App
2021-10-01T14:05:00Z,LIGHTLY_ACTIVE,Fitbit App
2021-10-01T14:06:00Z,SEDENTARY,Fitbit App
2021-10-01T14:07:00Z,SEDENTARY,Fitbit App
2021-10-01T14:08:00Z,SEDENTARY,Fitbit App
2021-10-01T14:09:00Z,SEDENTARY,Fitbit App
2021-10-01T14:10:00Z,SEDENTARY,Fitbit App
2021-10-01T14:11:00Z,LIGHTLY_ACTIVE,Fitbit App
2021-10-01T14:12:00Z,SEDENTARY,Fitbit App
2021-10-01T14:13:00Z,SEDENTARY,Fitbit App
2021-10-01T14:14:00Z,SEDENTARY,Fitbit App
2021-10-01T14:15:00Z,SEDENTARY,Fitbit App
2021-10-01T14:16:00Z,SEDENTARY,Fitbit App
2021-10-01T14:17:00Z,SEDENTARY,Fitbit App
2021-10-01T14:18:00Z,SEDENTARY,Fitbit App
2021-10-01T14:19:00Z,SEDENTARY,Fitbit App
2021-10-01T14:20:00Z,SEDENTARY,Fitbit App
2021-10-01T14:21:00Z,SEDENTARY,Fitbit App
2021-10-01T14:22:00Z,SEDENTARY,Fitbit App
2021-10-01T14:23:00Z,SEDENTARY,Fitbit App
2021-10-01T14:24:00Z,SEDENTARY,Fitbit App
2021-10-01T14:25:00Z,LIGHTLY_ACTIVE,Fitbit App
2021-10-01T14:26:00Z,LIGHTLY_ACTIVE,Fitbit App
2021-10-01T14:27:00Z,SEDENTARY,Fitbit App
2021-10-01T15:11:00Z,SEDENTARY,Fitbit App
2021-10-01T15:18:00Z,SEDENTARY,Fitbit App
2021-10-01T15:19:00Z,SEDENTARY,Fitbit App
2021-10-01T15:52:00Z,LIGHTLY_ACTIVE,Fitbit App
2021-10-01T15:53:00Z,LIGHTLY_ACTIVE,Fitbit App
2021-10-01T15:54:00Z,LIGHTLY_ACTIVE,Fitbit App
2021-10-01T16:12:00Z,LIGHTLY_ACTIVE,Fitbit App
2021-10-01T16:13:00Z,SEDENTARY,Fitbit App
2021-10-01T16:14:00Z,SEDENTARY,Fitbit App
2021-10-01T16:23:00Z,LIGHTLY_ACTIVE,Fitbit App
2021-10-01T16:26:00Z,LIGHTLY_ACTIVE,Fitbit App
2021-10-01T16:27:00Z,SEDENTARY,Fitbit App
2021-10-01T16:48:00Z,SEDENTARY,Fitbit App
2021-10-01T16:49:00Z,SEDENTARY,Fitbit App
2021-10-01T16:50:00Z,SEDENTARY,Fitbit App
2021-10-01T16:51:00Z,LIGHTLY_ACTIVE,Fitbit App
2021-10-01T16:54:00Z,LIGHTLY_ACTIVE,Fitbit App
2021-10-01T16:56:00Z,LIGHTLY_ACTIVE,Fitbit App
2021-10-01T16:57:00Z,SEDENTARY,Fitbit App
2021-10-01T16:59:00Z,SEDENTARY,Fitbit App
2021-10-01T17:01:00Z,SEDENTARY,Fitbit App
2021-10-01T17:03:00Z,SEDENTARY,Fitbit App
2021-10-01T17:06:00Z,SEDENTARY,Fitbit App
2021-10-01T17:08:00Z,SEDENTARY,Fitbit App
2021-10-01T17:09:00Z,SEDENTARY,Fitbit App
2021-10-01T17:12:00Z,SEDENTARY,Fitbit App
2021-10-01T17:13:00Z,SEDENTARY,Fitbit App
2021-10-01T17:14:00Z,LIGHTLY_ACTIVE,Fitbit App
2021-10-01T17:15:00Z,SEDENTARY,Fitbit App
2021-10-01T17:16:00Z,SEDENTARY,Fitbit App
2021-10-01T17:17:00Z,SEDENTARY,Fitbit App
2021-10-01T17:19:00Z,SEDENTARY,Fitbit App
2021-10-01T17:25:00Z,SEDENTARY,Fitbit App
2021-10-01T17:30:00Z,SEDENTARY,Fitbit App
2021-10-01T17:31:00Z,SEDENTARY,Fitbit App
2021-10-01T17:32:00Z,SEDENTARY,Fitbit App
2021-10-01T17:33:00Z,SEDENTARY,Fitbit App
2021-10-01T17:34:00Z,LIGHTLY_ACTIVE,Fitbit App
2021-10-01T17:35:00Z,SEDENTARY,Fitbit App
2021-10-01T17:36:00Z,SEDENTARY,Fitbit App
2021-10-01T17:37:00Z,SEDENTARY,Fitbit App
2021-10-01T17:38:00Z,SEDENTARY,Fitbit App
2021-10-01T17:39:00Z,LIGHTLY_ACTIVE,Fitbit App
2021-10-01T17:41:00Z,SEDENTARY,Fitbit App
2021-10-01T17:42:00Z,SEDENTARY,Fitbit App
2021-10-01T17:43:00Z,SEDENTARY,Fitbit App
2021-10-01T17:44:00Z,SEDENTARY,Fitbit App
2021-10-01T17:45:00Z,LIGHTLY_ACTIVE,Fitbit App
2021-10-01T17:46:00Z,SEDENTARY,Fitbit App
2021-10-01T17:47:00Z,SEDENTARY,Fitbit App
2021-10-01T17:48:00Z,SEDENTARY,Fitbit App
2021-10-01T17:49:00Z,SEDENTARY,Fitbit App
2021-10-01T17:50:00Z,SEDENTARY,Fitbit App
2021-10-01T17:51:00Z,LIGHTLY_ACTIVE,Fitbit App
2021-10-01T17:52:00Z,LIGHTLY_ACTIVE,Fitbit App
2021-10-01T17:53:00Z,LIGHTLY_ACTIVE,Fitbit App
2021-10-01T17:54:00Z,LIGHTLY_ACTIVE,Fitbit App
2021-10-01T17:55:00Z,LIGHTLY_ACTIVE,Fitbit App
2021-10-01T17:56:00Z,LIGHTLY_ACTIVE,Fitbit App
2021-10-01T17:57:00Z,SEDENTARY,Fitbit App
2021-10-01T17:58:00Z,SEDENTARY,Fitbit App
2021-10-01T17:59:00Z,SEDENTARY,Fitbit App
2021-10-01T18:00:00Z,SEDENTARY,Fitbit App
2021-10-01T18:01:00Z,SEDENTARY,Fitbit App
2021-10-01T18:02:00Z,SEDENTARY,Fitbit App
2021-10-01T18:03:00Z,SEDENTARY,Fitbit App
